ID,Severity,Start_Time,End_Time,Start_Lat,Start_Lng,End_Lat,End_Lng,Distance(mi),Description,Number,Street,Side,City,County,State,Zipcode,Country,Timezone,Airport_Code,Weather_Timestamp,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Wind_Speed(mph),Precipitation(in),Weather_Condition,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Sunrise_Sunset,Civil_Twilight,Nautical_Twilight,Astronomical_Twilight
A-24382,4,2016-08-02 03:21:45,2016-08-02 09:21:45,29.71838,-95.26605,29.72063,-95.26601,0.155,Closed at Manchester St/Exit 30 - Road closed due to accident.,,I-610 N,R,Houston,Harris,TX,77012,US,US/Central,KHOU,2016-08-02 02:53:00,80.1,,87.0,30.08,10.0,Calm,,,Scattered Clouds,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
A-24383,4,2016-08-02 03:37:00,2016-08-02 09:37:00,44.172917,-90.818733,44.17334,-90.81899,0.032,Closed at Oak Ridge Rd - Road closed due to accident.,,N2875 Gebhardt Rd,L,Black River Falls,Jackson,WI,54615-9516,US,US/Central,KBCK,2016-08-02 03:35:00,61.5,,100.0,30.03,3.0,Calm,,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
A-24384,4,2016-08-02 03:33:59,2016-08-02 09:46:13,29.71838,-95.26605,29.72063,-95.26601,0.155,Closed at Manchester St/Exit 30 - Road closed due to accident.,,I-610 N,R,Houston,Harris,TX,77012,US,US/Central,KHOU,2016-08-02 03:53:00,80.1,,87.0,30.07,10.0,Calm,,,Scattered Clouds,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
A-24385,3,2016-08-02 05:56:46,2016-08-02 11:56:46,29.652714000000003,-95.25135,29.65255800000001,-95.251251,0.012,At I-45/US-75/Gulf Fwy Frontage Rd - Accident.,,I-45 N,R,Houston,Harris,TX,77017,US,US/Central,KHOU,2016-08-02 05:53:00,79.0,,90.0,30.06,10.0,Calm,,,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Day,Day
A-24386,2,2016-08-02 06:05:45,2016-08-02 12:05:45,35.4471,-97.42705,35.4432,-97.42036,0.463,At Sooner Rd/Exit 156 - Accident.,,US-270 E,R,Oklahoma City,Oklahoma,OK,73115,US,US/Central,KTIK,2016-08-02 05:58:00,73.9,,66.0,29.99,10.0,South,9.2,,Clear,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,Night,Day,Day
A-24387,3,2016-08-02 06:09:25,2016-08-02 12:09:25,32.83706,-96.93541,32.83684,-96.92559,0.57,At Carl Rd - Accident.,,TX-183 E,R,Irving,Dallas,TX,75062,US,US/Central,KDFW,2016-08-02 05:53:00,80.1,,62.0,30.0,10.0,South,10.4,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Day,Day
A-24388,3,2016-08-02 06:19:44,2016-08-02 12:19:44,38.54414000000001,-90.43221,38.555165,-90.4163,1.149,Between I-270/Exit 276 and US-50/US-61/US-67/Exit 277 - Accident.,,I-44 E,R,Saint Louis,St. Louis County,MO,63122,US,US/Central,KSTL,2016-08-02 06:23:00,77.0,,84.0,30.07,6.0,West,8.1,0.03,Light Thunderstorms and Rain,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-24389,2,2016-08-02 06:22:23,2016-08-02 12:22:23,38.555443,-90.416294,38.54456,-90.4322,1.142,At I-270/Exit 276 - Accident.,,S Geyer Rd,R,Saint Louis,St. Louis County,MO,63122,US,US/Central,KSTL,2016-08-02 06:23:00,77.0,,84.0,30.07,6.0,West,8.1,0.03,Light Thunderstorms and Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-24390,2,2016-08-02 06:28:45,2016-08-02 12:28:45,32.85694,-96.88835,32.87144,-96.89771,1.14,Between TX-12-LOOP/Exit 436 and Manana Rd/Exit 437 - Accident.,,Stemmons Fwy N,R,Dallas,Dallas,TX,75220,US,US/Central,KDAL,2016-08-02 06:53:00,81.0,,65.0,30.03,10.0,South,8.1,,Partly Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,Day,Day,Day
A-24391,2,2016-08-02 06:24:54,2016-08-02 12:27:26,38.555438,-90.416304,38.54291,-90.442295,1.65,Between US-50/US-61/US-67/Exit 277 and Highway Dr/Exit 275 - Accident.,,S Geyer Rd,R,Saint Louis,St. Louis County,MO,63122,US,US/Central,KSTL,2016-08-02 06:23:00,77.0,,84.0,30.07,6.0,West,8.1,0.03,Light Thunderstorms and Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-24392,3,2016-08-02 06:31:24,2016-08-02 12:31:24,29.77661,-95.37009,29.768727,-95.36441,0.642,At East Fwy - Accident.,,US-90 E,R,Houston,Harris,TX,77007,US,US/Central,KMCJ,2016-08-02 06:35:00,80.6,,84.0,30.03,10.0,Calm,,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day
A-24393,2,2016-08-02 06:50:21,2016-08-02 12:50:21,44.8597,-93.366,44.85913,-93.35648,0.468,At CR-28/Bush Lake Rd/Exit 8 - Accident.,,MN-5 E,R,Minneapolis,Hennepin,MN,55438,US,US/Central,KFCM,2016-08-02 06:53:00,73.0,,87.0,30.01,10.0,Calm,,,Scattered Clouds,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-24394,2,2016-08-02 06:51:46,2016-08-02 12:51:46,44.86174000000001,-93.2748,44.862,-93.28253,0.379,At Nicollet Ave/Exit 4 - Accident.,,I-494 W,R,Minneapolis,Hennepin,MN,55420,US,US/Central,KMSP,2016-08-02 06:53:00,75.0,,82.0,30.01,10.0,Calm,,,Overcast,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-24395,2,2016-08-02 07:09:45,2016-08-02 13:09:45,32.9237,-96.75621,32.92442,-96.7673,0.645,At US-75/Exit 19 - Accident.,,I-635 W,R,Dallas,Dallas,TX,75243,US,US/Central,KADS,2016-08-02 06:47:00,78.8,,69.0,30.05,13.0,North,,,Clear,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-24396,2,2016-08-02 07:17:26,2016-08-02 13:17:26,44.86277000000001,-93.578203,44.86326,-93.584335,0.302,At Galpin Blvd - Accident.,2246.0, Arboretum Blvd,R,Chanhassen,Carver,MN,55317,US,US/Central,KFCM,2016-08-02 06:53:00,73.0,,87.0,30.01,10.0,Calm,,,Scattered Clouds,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-24397,2,2016-08-02 07:29:02,2016-08-02 13:29:02,41.6583,-93.57576,41.65606,-93.57604,0.155,Ramp to I-235 - Accident.,,I-35 S,R,Des Moines,Polk,IA,50313,US,US/Central,KIKV,2016-08-02 07:35:00,,,,,,North,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-24398,2,2016-08-02 07:29:02,2016-08-02 13:38:23,41.673882,-93.578038,41.653848,-93.575769,1.389,At I-35/I-80/Exit 87/Exit 137B - Accident.,,I-35 S,R,Ankeny,Polk,IA,50021,US,US/Central,KIKV,2016-08-02 07:35:00,,,,,,North,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-24399,2,2016-08-02 07:35:46,2016-08-02 13:35:46,44.96542,-93.28805,44.96488,-93.28265,0.267,At Hennepin/Lyndale Ave/Exit 231 - Accident.,,Lyndale Ave S,R,Minneapolis,Hennepin,MN,55403,US,US/Central,KMSP,2016-08-02 07:23:00,75.0,,82.0,30.03,10.0,SW,4.6,,Overcast,False,False,True,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-24400,2,2016-08-02 07:29:02,2016-08-02 13:29:02,41.67473,-93.57793,41.653862,-93.575769,1.446,At I-35/I-80/Exit 87/Exit 137B - Accident. Center lane blocked.,,I-35 S,R,Ankeny,Polk,IA,50021,US,US/Central,KIKV,2016-08-02 07:35:00,,,,,,North,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-24401,2,2016-08-02 07:37:05,2016-08-02 13:37:05,44.21536,-91.92749,44.23113,-91.94907,1.526,At County Road 84 - Accident.,,US Highway 61,R,Altura,Wabasha,MN,55910,US,US/Central,KONA,2016-08-02 07:33:00,73.4,,88.0,30.05,10.0,Calm,,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-24402,2,2016-08-02 07:46:50,2016-08-02 13:46:50,41.6533,-93.57254,41.648281,-93.575915,0.388,Ramp to Exit 137A - Accident.,,I-80 W,R,Des Moines,Polk,IA,50317,US,US/Central,KIKV,2016-08-02 07:55:00,,,,,,North,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-24403,2,2016-08-02 08:10:27,2016-08-02 14:10:27,44.98572,-93.20357,44.98358,-93.20366,0.14800000000000002,At Como Ave - Accident.,,MN-280 S,R,Saint Paul,Ramsey,MN,55108,US,US/Central,KSTP,2016-08-02 07:53:00,73.9,,91.0,30.01,7.0,SSE,3.5,,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-24404,2,2016-08-02 08:11:47,2016-08-02 14:11:47,44.86131,-93.16095,44.86127000000001,-93.16702,0.297,At CR-31/Pilot Knob Rd/Exit 71 - Accident.,,I-494 W,R,Saint Paul,Dakota,MN,55121,US,US/Central,KMSP,2016-08-02 07:53:00,75.0,,79.0,30.01,10.0,SW,4.6,,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-24405,2,2016-08-02 08:11:47,2016-08-02 14:11:47,41.726959,-93.576921,41.70659000000001,-93.57641,1.408,At IA-160/Exit 90 - Accident.,,I-35 S,R,Ankeny,Polk,IA,50021,US,US/Central,KIKV,2016-08-02 08:15:00,,,,,,North,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-24406,2,2016-08-02 08:17:07,2016-08-02 14:17:07,32.67781,-97.12,32.67783,-97.10679,0.768,At Matlock Rd/Exit 450 - Accident.,,I-20 E,R,Arlington,Tarrant,TX,76017,US,US/Central,KGKY,2016-08-02 07:53:00,75.9,,76.0,30.04,10.0,SSE,9.2,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-24407,2,2016-08-02 08:15:46,2016-08-02 14:15:46,32.895109999999995,-96.71216,32.89127,-96.70937,0.311,At Royal Ln/Exit 15 - Accident.,,LBJ Fwy E,R,Dallas,Dallas,TX,75238,US,US/Central,KDAL,2016-08-02 07:53:00,81.0,,65.0,30.04,10.0,South,6.9,,Clear,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-24408,2,2016-08-02 08:19:45,2016-08-02 14:19:45,45.07976,-93.39216,45.07847,-93.38649,0.29100000000000004,At Boone Ave/Exit 30 - Accident.,,US-52 E,R,Minneapolis,Hennepin,MN,55428,US,US/Central,KMIC,2016-08-02 07:53:00,75.0,,79.0,29.99,10.0,South,3.5,,Overcast,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-24409,2,2016-08-02 08:23:23,2016-08-02 14:23:23,39.04192000000001,-94.67531,39.03952,-94.67339,0.195,At I-35 - Accident.,,I-635 S,R,Shawnee,Johnson,KS,66203,US,US/Central,KNKA,2016-08-02 08:08:00,,,,,,North,,,,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-24410,2,2016-08-02 08:29:47,2016-08-02 14:29:47,38.705852,-90.675425,38.701339,-90.671818,0.368,At Missouri Research Park Cir - Accident.,,US-40 E,R,Saint Charles,St. Charles,MO,63304,US,US/Central,KSUS,2016-08-02 08:30:00,71.1,,100.0,30.1,9.0,SW,4.6,0.04,Light Thunderstorms and Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-24411,2,2016-08-02 08:51:05,2016-08-02 14:51:05,39.09804000000001,-94.6006,39.096854,-94.596106,0.255,Between Wyoming St/Exit 1B and I-35/Exit 2T - Accident.,,I-670 E,R,Kansas City,Jackson,MO,64102,US,US/Central,KNKA,2016-08-02 09:17:00,,,,,,North,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-24412,2,2016-08-02 08:55:05,2016-08-02 14:55:05,30.37793,-91.06806,30.380825,-91.066698,0.21600000000000005,At St George Way - Accident.,7673.0, Siegen Ln,R,Baton Rouge,East Baton Rouge,LA,70809-4706,US,US/Central,KBTR,2016-08-02 08:53:00,84.9,,74.0,30.1,10.0,Variable,4.6,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-24413,2,2016-08-02 08:59:10,2016-08-02 14:59:10,44.89026,-93.28325,44.89029,-93.28761,0.213,At Lyndale Ave/Exit 11A - Accident.,,I-35W S,R,Minneapolis,Hennepin,MN,55419,US,US/Central,KMSP,2016-08-02 08:53:00,77.0,,74.0,30.02,10.0,South,5.8,,Scattered Clouds,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-24414,2,2016-08-02 09:00:29,2016-08-02 15:00:29,44.86177,-93.3138,44.86181,-93.30906,0.232,At CR-32/Penn Ave/Exit 6 - Accident.,,MN-5 E,R,Minneapolis,Hennepin,MN,55431,US,US/Central,KMSP,2016-08-02 08:53:00,77.0,,74.0,30.02,10.0,South,5.8,,Scattered Clouds,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-24415,2,2016-08-02 09:06:48,2016-08-02 15:06:48,29.876590000000004,-95.41223,29.87345,-95.41255,0.218,Between I-45/US-75/Veterans Memorial Blvd and Victory Dr - Accident.,7917.0, North Fwy,L,Houston,Harris,TX,77037-4209,US,US/Central,KIAH,2016-08-02 08:53:00,86.0,,72.0,30.09,10.0,Calm,,,Partly Cloudy,False,False,True,True,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-24416,2,2016-08-02 09:12:08,2016-08-02 15:12:08,38.93972,-94.56397,38.939882,-94.56728,0.17800000000000002,At 103rd St/104th St - Accident.,,US-50 W,R,Kansas City,Jackson,MO,64131,US,US/Central,KMKC,2016-08-02 09:13:00,75.9,,91.0,30.05,,Calm,,,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-24417,2,2016-08-02 09:18:30,2016-08-02 15:18:30,32.64543,-97.184419,32.64626,-97.18498,0.066,At Kennedale-Sublett Rd - Accident.,,US-287 N,R,Arlington,Tarrant,TX,76001,US,US/Central,KGKY,2016-08-02 08:53:00,81.0,,65.0,30.05,10.0,South,8.1,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-24418,2,2016-08-02 09:13:27,2016-08-02 15:13:27,32.802271000000005,-97.211901,32.81214,-97.20831,0.713,At TX-10/TX-183/TX-121/Exit 24 - Accident.,,I-820 N,R,Hurst,Tarrant,TX,76053,US,US/Central,KFWD,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-24419,2,2016-08-02 09:26:34,2016-08-02 15:26:34,45.09453,-93.44924,45.09046,-93.44163,0.466,At I-494 - Accident.,,I-494 S,R,Maple Grove,Hennepin,MN,55311,US,US/Central,KMIC,2016-08-02 09:53:00,79.0,,66.0,30.01,10.0,SSW,5.8,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-24420,4,2016-08-02 09:25:13,2016-08-02 15:25:13,29.632835,-90.70254,29.632249,-90.703041,0.05,Closed at Williams Ave/N Hollywood Rd - Road closed due to accident.,1462.0, Highway 182,R,Houma,Terrebonne,LA,70364,US,US/Central,KHUM,2016-08-02 09:55:00,87.8,,75.0,30.1,7.0,Calm,,,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-24421,2,2016-08-02 09:38:18,2016-08-02 15:38:18,32.77451,-97.21256,32.78045,-97.21251,0.41,At Randol Mill Rd/Exit 26 - Accident.,,I-820 N,R,Fort Worth,Tarrant,TX,76120,US,US/Central,KFWD,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-24422,2,2016-08-02 09:39:39,2016-08-02 15:39:39,32.97241,-96.92185,32.96383,-96.91711,0.653,At Sandy Lake Rd/Exit 444 - Accident.,,US-77 S,R,Carrollton,Dallas,TX,75006,US,US/Central,KADS,2016-08-02 09:47:00,86.0,,48.0,30.09,13.0,SW,9.2,,Clear,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-24423,3,2016-08-02 10:54:53,2016-08-02 16:54:53,29.932871,-95.411758,29.946729,-95.415961,0.99,Between Sam Houston/Beltway 8/Exit 60 and Exit 60B - Accident.,,I-45 N,R,Houston,Harris,TX,77060,US,US/Central,KIAH,2016-08-02 10:50:00,89.6,,59.0,30.1,15.0,WSW,4.6,,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-24424,3,2016-08-02 10:06:57,2016-08-02 16:06:57,39.7802,-104.93646,39.78018,-104.93704,0.031,At Dahlia St/Exit 277 - Accident.,,I-70 W,R,Denver,Denver,CO,80216,US,US/Mountain,KBJC,2016-08-02 09:45:00,82.4,,23.0,30.29,20.0,East,6.9,,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-24425,2,2016-08-02 11:08:16,2016-08-02 17:08:16,41.033305,-95.75264,41.030644,-95.745884,0.397,At Levi Rd - Accident.,24703.0, US Highway 34,L,Glenwood,Mills,IA,51534,US,US/Central,KOFF,2016-08-02 10:58:00,82.6,,67.0,30.02,10.0,ENE,10.4,,Clear,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-24426,2,2016-08-02 11:08:16,2016-08-02 17:08:16,41.03096,-95.74629,41.03377800000001,-95.752907,0.396,At IA-385/US-275/221st St/US-34-BR - Accident.,,US Highway 34,R,Glenwood,Mills,IA,51534,US,US/Central,KOFF,2016-08-02 10:58:00,82.6,,67.0,30.02,10.0,ENE,10.4,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-24427,2,2016-08-02 11:14:19,2016-08-02 17:14:19,32.793345,-96.697632,32.795409,-96.691885,0.363,Between RL Thornton Fwy E and Jim Miller Rd/Exit 51 - Accident.,8316.0, E R.L. Thornton Fwy,R,Dallas,Dallas,TX,75228,US,US/Central,KDAL,2016-08-02 10:53:00,90.0,,42.0,30.06,10.0,SW,10.4,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-24428,2,2016-08-02 11:20:46,2016-08-02 17:20:46,41.59603900000001,-90.530964,41.596054,-90.529027,0.1,At I-74/Exit 298 - Accident.,,I-80 E,R,Davenport,Scott,IA,52807,US,US/Central,KDVN,2016-08-02 11:08:00,80.1,,76.0,30.09,10.0,Calm,,,Scattered Clouds,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-24429,2,2016-08-02 11:23:25,2016-08-02 17:23:25,45.01048,-93.15188,45.01043,-93.15561,0.182,At Hamline Ave - Accident.,,Highway 36 W,R,Saint Paul,Ramsey,MN,55113,US,US/Central,KSTP,2016-08-02 11:22:00,80.1,,76.0,30.04,10.0,SSE,8.1,,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-24430,2,2016-08-02 11:50:51,2016-08-02 17:50:51,30.240475,-97.718504,30.24248,-97.71724,0.158,At Canterbury St - Accident.,1318.0, S Pleasant Valley Rd,R,Austin,Travis,TX,78741,US,US/Central,KAUS,2016-08-02 11:53:00,89.1,,59.0,30.07,10.0,South,9.2,,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-24431,2,2016-08-02 11:54:57,2016-08-02 17:54:57,29.48933,-98.56837,29.48941,-98.5636,0.287,At Babcock Rd/Exit 14 - Accident.,,I-410 E,R,San Antonio,Bexar,TX,78229,US,US/Central,KSAT,2016-08-02 11:51:00,88.0,,55.0,30.06,10.0,Variable,6.9,,Partly Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-24432,2,2016-08-02 12:21:55,2016-08-02 18:21:55,41.59492,-93.77851,41.593056,-93.782125,0.227,Ramp to I-35/I-80 Split - Accident.,,I-80 W,R,West des Moines,Polk,IA,50266,US,US/Central,KDSM,2016-08-02 11:54:00,73.9,,93.0,30.07,10.0,South,11.5,0.04,Light Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-24433,2,2016-08-02 12:25:40,2016-08-02 18:25:40,30.24838,-97.73537,30.25456,-97.73668,0.434,At Riverside Dr/Exit 233 - Accident.,,I-35 S,R,Austin,Travis,TX,78704,US,US/Central,KATT,2016-08-02 12:51:00,91.9,,48.0,30.06,10.0,Variable,4.6,,Clear,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-24434,4,2016-08-02 11:34:44,2016-08-02 17:34:44,39.938181,-104.98794,39.917453,-104.988432,1.432,Closed at CO-128/120th Ave/Exit 223 - Road closed due to accident.,,US-87 S,R,Thornton,Adams,CO,80241,US,US/Mountain,KEIK,2016-08-02 11:35:00,85.5,,25.0,30.24,10.0,ESE,3.5,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-24435,3,2016-08-02 11:34:44,2016-08-02 17:34:44,39.938409,-104.98776,39.946388,-104.987859,0.551,At 136th Ave - Accident.,,US-87 N,R,Thornton,Adams,CO,80241,US,US/Mountain,KEIK,2016-08-02 11:35:00,85.5,,25.0,30.24,10.0,ESE,3.5,,Clear,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-24436,2,2016-08-02 12:50:06,2016-08-02 18:50:06,29.836317,-95.3843,29.83724,-95.38429,0.064,At Berry Rd - Accident.,4800.0, Airline Dr,L,Houston,Harris,TX,77022-3006,US,US/Central,KMCJ,2016-08-02 12:55:00,96.8,,44.0,30.06,10.0,Calm,,,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-24437,2,2016-08-02 13:16:28,2016-08-02 19:16:28,29.43859,-98.48913,29.43835,-98.48953,0.029,At Brooklyn Ave/Exit 157 - Accident.,,I-35 S,R,San Antonio,Bexar,TX,78215,US,US/Central,KSAT,2016-08-02 12:51:00,90.0,,52.0,30.04,10.0,Calm,,,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-24438,2,2016-08-02 13:15:08,2016-08-02 19:15:08,29.50549,-98.47923,29.49732,-98.48392,0.631,At Jones-Maltsberger Rd - Accident.,,US-281 S,R,San Antonio,Bexar,TX,78209,US,US/Central,KSAT,2016-08-02 12:51:00,90.0,,52.0,30.04,10.0,Calm,,,Partly Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-24439,2,2016-08-02 13:18:47,2016-08-02 19:18:47,29.941041,-95.416756,29.94112,-95.417919,0.07,At Belt Dr W - Accident.,,N Sam Houston Pkwy W,R,Houston,Harris,TX,77038,US,US/Central,KIAH,2016-08-02 12:53:00,93.9,,49.0,30.08,10.0,SE,6.9,,Scattered Clouds,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-24440,2,2016-08-02 13:39:57,2016-08-02 19:39:57,32.77251,-96.62339,32.77258,-96.62341,0.005,At TX-352/Scyene Rd/Exit 4 - Accident.,,I-635 S,R,Mesquite,Dallas,TX,75149,US,US/Central,KHQZ,2016-08-02 13:50:00,95.0,,32.0,30.06,10.0,South,11.5,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-24441,3,2016-08-02 13:51:51,2016-08-02 19:51:51,29.78448,-95.46853,29.78441,-95.47025,0.103,At Silber Rd/Antoine Dr/Ex 762/Ex 761B - Accident.,,I-10 W,R,Houston,Harris,TX,77024,US,US/Central,KMCJ,2016-08-02 13:55:00,100.4,,37.0,30.04,10.0,Calm,,,Partly Cloudy,False,False,False,True,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-24442,2,2016-08-02 13:54:34,2016-08-02 19:54:34,29.70669,-95.27202,29.71311,-95.26609,0.569,At TX-225/Exit 30 - Accident.,,I-610 E,R,Houston,Harris,TX,77017,US,US/Central,KHOU,2016-08-02 13:53:00,96.1,,47.0,30.07,10.0,Calm,,,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-24443,2,2016-08-02 14:02:49,2016-08-02 20:02:49,29.72676,-95.33465,29.73079,-95.34086,0.465,At TX-5-spur - Accident.,,I-45 N,R,Houston,Harris,TX,77023,US,US/Central,KMCJ,2016-08-02 13:55:00,100.4,,37.0,30.04,10.0,Calm,,,Partly Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
